carat,cut,color,clarity,depth,table,x,y,z,price
0.5,Very Good,F,IF,61.4,60.0,5.07,5.1,3.12,2238
0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2238
0.7,Very Good,E,SI1,62.8,56.0,5.69,5.72,3.58,2239
0.7,Very Good,E,SI1,62.6,58.0,5.66,5.68,3.55,2239
0.7,Very Good,E,SI1,61.5,56.0,5.74,5.8,3.55,2239
0.7,Very Good,E,SI1,58.7,60.0,5.85,5.88,3.44,2239
0.7,Very Good,E,SI1,60.3,58.0,5.73,5.85,3.49,2239
0.3,Very Good,G,VS2,62.1,56.0,4.27,4.3,2.66,541
0.3,Very Good,H,VS1,61.9,55.0,4.32,4.37,2.69,541
0.3,Very Good,H,VS1,62.3,56.0,4.29,4.32,2.68,541
0.37,Very Good,E,SI2,61.9,55.0,4.63,4.67,2.87,541
0.31,Very Good,G,VS1,62.7,54.0,4.35,4.36,2.73,542
0.31,Very Good,G,VS1,60.4,59.0,4.37,4.41,2.65,542
0.27,Very Good,F,VVS2,62.5,59.0,4.11,4.15,2.58,544
0.27,Very Good,E,VVS2,60.5,60.0,4.19,4.2,2.54,544
0.28,Very Good,E,VVS2,62.0,56.0,4.22,4.3,2.63,544
0.32,Very Good,J,VVS1,60.2,60.0,4.42,4.49,2.68,544
0.27,Very Good,F,VVS1,59.7,59.0,4.19,4.22,2.51,544
0.27,Very Good,E,VVS1,60.0,58.0,4.21,4.22,2.53,544
0.27,Very Good,D,VVS1,61.0,61.0,4.14,4.15,2.53,544
0.32,Very Good,G,VS2,62.3,55.0,4.38,4.41,2.73,544
0.33,Very Good,F,SI1,61.2,58.1,4.48,4.51,2.75,544
0.31,Very Good,E,SI1,59.1,59.0,4.42,4.44,2.62,544
0.71,Very Good,G,SI1,63.1,60.0,5.6,5.69,3.56,2240
0.65,Very Good,F,VS2,64.0,55.3,5.5,5.57,3.54,2241
0.63,Very Good,G,VS1,59.9,57.0,5.57,5.62,3.35,2241
0.7,Very Good,D,SI1,64.0,53.0,5.57,5.61,3.58,2242
0.61,Very Good,E,VS1,61.1,58.0,5.47,5.52,3.36,2243
0.9,Very Good,E,I1,62.4,63.0,6.13,6.01,3.79,2245
0.71,Very Good,H,SI1,62.9,58.0,5.62,5.66,3.55,2246
0.72,Very Good,G,SI2,63.3,58.0,5.72,5.68,3.61,2246
0.72,Very Good,F,SI2,63.1,58.0,5.69,5.63,3.57,2246
0.7,Very Good,F,SI1,62.8,57.0,5.61,5.66,3.54,2250
0.7,Very Good,F,VS2,61.1,62.0,5.64,5.69,3.46,2250
0.7,Very Good,F,VS2,63.5,56.0,5.64,5.45,3.52,2250
0.55,Very Good,D,VS1,59.5,56.0,5.35,5.38,3.19,2251
0.78,Very Good,H,SI2,61.8,59.0,5.85,5.9,3.63,2252
0.72,Very Good,E,SI2,62.3,58.0,5.7,5.76,3.57,2252
0.52,Very Good,E,VVS2,61.2,58.0,5.17,5.19,3.17,2254
0.59,Very Good,D,VS1,62.6,58.0,5.34,5.39,3.36,2254
0.59,Very Good,G,VVS1,61.5,55.0,5.4,5.43,3.33,2256
0.71,Very Good,E,SI2,61.9,63.0,5.69,5.74,3.54,2256
0.7,Very Good,E,SI2,62.0,60.0,5.67,5.72,3.53,2257
0.71,Very Good,H,SI1,60.1,63.0,5.72,5.69,3.43,2258
0.71,Very Good,H,SI2,63.2,58.0,5.63,5.67,3.57,2259
0.83,Very Good,G,SI2,63.1,61.0,5.96,5.92,3.75,2259
0.5,Very Good,G,VVS2,60.0,56.0,5.18,5.21,3.12,2260
0.74,Very Good,F,SI2,63.1,55.0,5.77,5.74,3.63,2261
0.74,Very Good,G,SI2,62.8,59.0,5.71,5.76,3.6,2262
0.77,Very Good,I,VS2,63.4,58.0,5.81,5.74,3.66,2262
0.7,Very Good,E,SI2,62.0,59.0,5.61,5.68,3.5,2263
0.7,Very Good,E,SI2,61.5,60.0,5.65,5.7,3.49,2263
0.7,Very Good,E,SI2,59.8,58.0,5.72,5.85,3.46,2263
0.7,Very Good,E,SI2,62.6,55.0,5.62,5.69,3.54,2263
0.8,Very Good,H,SI2,59.7,58.0,6.03,6.09,3.62,2263
0.7,Very Good,F,SI1,63.3,59.0,5.57,5.62,3.54,2264
0.7,Very Good,F,SI1,63.5,59.0,5.59,5.65,3.57,2264
0.7,Very Good,F,SI1,63.4,59.0,5.59,5.64,3.56,2264
0.7,Very Good,F,SI1,61.1,59.0,5.68,5.78,3.5,2264
0.74,Very Good,H,SI2,63.1,56.0,5.78,5.75,3.64,2264
0.78,Very Good,H,SI2,63.5,56.0,5.82,5.86,3.71,2265
0.72,Very Good,G,SI1,62.8,59.0,5.69,5.74,3.59,2265
0.61,Very Good,D,VS2,61.5,57.0,5.45,5.48,3.36,2266
0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2266
0.71,Very Good,G,SI1,61.2,61.0,5.66,5.71,3.48,2266
0.71,Very Good,F,SI2,63.4,57.0,5.7,5.63,3.59,2266
0.7,Very Good,F,SI1,62.3,57.0,5.62,5.65,3.51,2267
0.6,Very Good,F,VS2,60.8,56.0,5.45,5.48,3.32,2270
0.6,Very Good,E,VS1,60.0,58.0,5.5,5.56,3.32,2270
0.78,Very Good,I,SI2,60.6,58.0,5.92,5.97,3.6,2271
0.7,Very Good,I,VS2,62.3,58.0,5.58,5.65,3.5,2273
0.7,Very Good,H,SI1,60.9,59.0,5.72,5.75,3.49,2273
0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2273
0.61,Very Good,F,VVS2,60.5,58.5,5.44,5.64,3.34,2274
0.71,Very Good,G,SI1,63.3,56.0,5.66,5.69,3.59,2274
0.71,Very Good,G,SI1,62.7,58.0,5.7,5.72,3.58,2274
0.75,Very Good,F,SI2,60.5,57.0,5.88,5.95,3.58,2274
0.7,Very Good,I,VS1,62.4,59.0,5.55,5.64,3.49,2274
0.5,Very Good,E,VVS2,62.4,55.0,5.08,5.11,3.18,2275
0.48,Very Good,E,VVS1,60.6,56.0,5.13,5.06,3.09,2275
0.7,Very Good,E,SI1,61.3,61.0,5.66,5.7,3.48,2275
0.7,Very Good,H,VS2,62.9,58.0,5.6,5.65,3.54,2276
0.7,Very Good,H,VS2,62.3,56.0,5.66,5.7,3.54,2276
0.7,Very Good,G,SI1,62.8,57.0,5.62,5.66,3.54,2276
0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2276
0.74,Very Good,J,IF,60.3,58.0,5.82,5.86,3.52,2277
0.72,Very Good,H,SI1,61.5,56.0,5.77,5.8,3.56,2277
0.74,Very Good,G,SI2,63.0,56.0,5.75,5.77,3.63,2277
0.71,Very Good,H,VS1,62.8,58.0,5.67,5.7,3.57,2277
0.7,Very Good,F,SI1,59.1,59.0,5.76,5.91,3.45,2278
0.7,Very Good,F,SI1,63.1,54.0,5.64,5.67,3.57,2278
0.77,Very Good,F,SI2,61.1,59.0,5.85,5.95,3.59,2278
0.7,Very Good,H,VS1,60.3,63.0,5.73,5.77,3.47,2279
0.71,Very Good,D,SI2,61.8,63.0,5.73,5.67,3.52,2279
0.53,Very Good,E,VVS2,62.3,55.0,5.18,5.22,3.23,2280
0.7,Very Good,G,SI1,62.7,55.0,5.63,5.66,3.54,2281
0.7,Very Good,E,SI2,59.5,56.0,5.79,5.81,3.45,2281
0.74,Very Good,E,SI2,63.0,58.0,5.73,5.77,3.62,2282
0.7,Very Good,G,VS2,58.2,60.0,5.84,5.78,3.38,2282
0.81,Very Good,J,VS2,60.4,59.0,6.04,6.11,3.67,2283
0.72,Very Good,D,SI1,62.9,58.0,5.7,5.72,3.59,2285
0.7,Very Good,H,VS2,60.0,55.0,5.73,5.77,3.45,2287
0.26,Very Good,H,VS1,62.0,56.0,4.08,4.11,2.54,399
0.25,Very Good,D,VS2,61.1,60.0,4.07,4.11,2.5,399
0.27,Very Good,G,VS1,58.8,57.0,4.25,4.36,2.53,399
0.23,Very Good,E,VS2,62.4,60.0,3.9,3.92,2.44,400
0.26,Very Good,F,SI1,61.3,55.0,4.15,4.21,2.56,401
0.26,Very Good,F,SI1,61.4,56.0,4.13,4.16,2.54,401
0.23,Very Good,D,VS2,61.6,58.0,3.96,3.99,2.45,402
0.23,Very Good,D,VS2,63.1,58.0,3.91,3.95,2.48,402
0.23,Very Good,D,VS2,62.9,57.0,3.92,3.97,2.48,402
0.23,Very Good,E,VS2,60.8,58.0,3.98,4.02,2.43,402
0.23,Very Good,E,VS2,60.5,58.0,3.92,3.95,2.38,402
0.23,Very Good,E,VS2,60.8,58.0,3.97,4.05,2.44,402
0.23,Very Good,F,VS2,63.4,56.0,3.84,3.89,2.45,402
0.23,Very Good,F,VS2,61.0,59.0,3.95,3.99,2.42,402
0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,402
0.23,Very Good,F,VS2,61.6,59.0,3.96,4.0,2.45,402
0.23,Very Good,F,VS2,59.4,57.0,4.06,4.09,2.42,402
0.23,Very Good,F,VS1,61.9,58.0,3.9,4.02,2.45,402
0.31,Very Good,E,SI1,63.0,57.0,4.29,4.32,2.71,544
0.31,Very Good,G,VS2,63.0,54.0,4.33,4.37,2.74,544
0.31,Very Good,E,SI1,63.0,59.0,4.26,4.31,2.7,544
0.31,Very Good,E,SI1,62.0,58.0,4.3,4.35,2.68,544
0.3,Very Good,E,VS2,62.9,58.0,4.27,4.31,2.7,544
0.31,Very Good,H,VS1,61.4,56.0,4.37,4.39,2.69,544
0.31,Very Good,E,SI1,62.7,58.0,4.31,4.33,2.71,544
0.31,Very Good,I,VVS2,61.6,59.0,4.31,4.33,2.66,544
0.7,Very Good,G,VS1,60.5,62.0,5.72,5.76,3.47,2287
0.7,Very Good,I,VS1,62.7,58.0,5.61,5.65,3.53,2288
0.73,Very Good,I,VS1,62.4,56.0,5.72,5.76,3.58,2288
0.51,Very Good,D,VVS2,63.1,58.0,5.1,5.07,3.21,2289
0.57,Very Good,F,VVS2,62.6,58.0,5.28,5.3,3.31,2290
0.7,Very Good,E,SI2,60.1,56.0,5.76,5.79,3.47,2290
1.01,Very Good,D,I1,63.4,61.0,6.38,6.3,4.02,2291
0.7,Very Good,G,SI1,63.5,56.0,5.64,5.7,3.6,2293
0.77,Very Good,H,SI2,63.3,58.0,5.78,5.76,3.65,2293
0.7,Very Good,I,VS1,61.4,57.0,5.72,5.74,3.52,2294
0.72,Very Good,D,SI2,59.8,60.0,5.76,5.81,3.46,2294
0.8,Very Good,H,SI2,62.7,57.0,5.88,5.95,3.71,2294
0.7,Very Good,H,SI1,60.4,61.0,5.68,5.77,3.46,2296
0.79,Very Good,I,SI1,61.8,60.0,5.92,5.96,3.67,2296
0.53,Very Good,E,VVS2,60.7,59.0,5.19,5.28,3.18,2297
0.64,Very Good,D,VS2,62.2,58.0,5.49,5.54,3.43,2297
0.74,Very Good,F,SI2,59.6,60.0,5.85,6.0,3.53,2298
0.7,Very Good,E,SI2,63.2,56.0,5.6,5.64,3.55,2298
0.7,Very Good,E,SI2,61.5,56.0,5.71,5.73,3.52,2298
0.79,Very Good,J,VS2,60.8,56.0,5.98,6.02,3.65,2300
0.75,Very Good,I,SI1,63.7,56.0,5.73,5.77,3.66,2300
0.87,Very Good,J,SI1,61.4,57.0,6.14,6.17,3.78,2300
0.59,Very Good,F,VVS2,63.5,59.0,5.28,5.3,3.36,2302
0.7,Very Good,G,VS2,63.1,58.0,5.69,5.66,3.58,2302
0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,2304
0.7,Very Good,I,VS1,61.9,58.0,5.7,5.73,3.54,2304
0.7,Very Good,G,SI1,62.8,56.0,5.64,5.66,3.55,2304
0.51,Very Good,F,IF,59.4,60.0,5.18,5.23,3.09,2304
0.7,Very Good,H,SI2,61.6,56.1,5.72,5.77,3.53,2306
0.78,Very Good,F,SI2,61.5,59.0,5.88,5.95,3.63,2307
0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,2307
0.67,Very Good,F,VS2,59.4,59.5,5.7,5.76,3.4,2309
0.67,Very Good,G,VS1,59.9,57.4,5.69,5.75,3.42,2309
0.5,Very Good,D,VVS2,63.3,55.0,5.08,5.06,3.21,2310
0.7,Very Good,G,SI1,61.7,56.0,5.66,5.75,3.52,2310
0.7,Very Good,E,SI2,59.6,63.0,5.76,5.71,3.42,2310
0.62,Very Good,D,VS1,63.4,55.0,5.46,5.43,3.45,2310
0.7,Very Good,E,SI2,63.5,54.0,5.69,5.64,3.6,2310
0.62,Very Good,D,VS2,59.2,59.1,5.55,5.6,3.3,2311
0.55,Very Good,E,VVS2,59.6,59.0,5.32,5.39,3.19,2312
0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,2312
0.7,Very Good,H,VS2,63.6,56.0,5.6,5.63,3.57,2312
0.7,Very Good,F,SI1,61.4,59.0,5.67,5.7,3.49,2312
0.7,Very Good,F,SI1,60.3,59.0,5.73,5.78,3.47,2312
0.7,Very Good,F,SI1,61.3,58.0,5.7,5.72,3.5,2312
0.7,Very Good,E,SI1,60.3,60.0,5.77,5.81,3.49,2312
0.7,Very Good,F,SI1,61.7,59.0,5.64,5.68,3.49,2313
0.71,Very Good,E,SI2,62.2,58.0,5.68,5.73,3.55,2313
0.82,Very Good,J,SI1,62.9,57.0,5.88,5.94,3.72,2313
0.52,Very Good,F,VVS1,62.0,57.0,5.11,5.15,3.18,2314
0.55,Very Good,G,IF,60.2,60.0,5.29,5.38,3.21,2314
0.7,Very Good,I,VS2,60.1,57.0,5.79,5.82,3.49,2316
0.78,Very Good,H,SI2,62.7,56.0,5.85,5.89,3.68,2316
0.76,Very Good,I,SI1,57.5,62.0,6.03,6.08,3.48,2316
0.59,Very Good,H,IF,61.7,56.0,5.42,5.48,3.36,2317
0.54,Very Good,D,VVS2,62.1,55.0,5.21,5.26,3.25,2318
0.65,Very Good,H,VVS1,61.6,58.0,5.57,5.62,3.42,2318
0.72,Very Good,G,SI1,63.3,53.0,5.73,5.68,3.61,2318
0.7,Very Good,E,SI1,63.4,56.0,5.7,5.6,3.58,2318
0.7,Very Good,D,SI1,62.5,63.0,5.7,5.63,3.54,2318
0.74,Very Good,F,SI2,61.7,57.0,5.78,5.85,3.59,2319
0.71,Very Good,F,VS2,63.2,59.0,5.66,5.6,3.56,2319
0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,2320
0.51,Very Good,E,VVS2,61.8,56.0,5.13,5.16,3.18,2320
0.56,Very Good,F,VVS1,61.7,56.0,5.26,5.3,3.26,2321
0.8,Very Good,J,VS1,63.4,56.0,5.9,5.87,3.73,2321
0.66,Very Good,H,VVS1,61.9,59.0,5.59,5.65,3.48,2323
1.01,Very Good,I,SI1,60.9,63.0,6.51,6.43,3.94,2323
0.7,Very Good,E,SI2,60.8,57.0,5.66,5.72,3.46,2324
0.7,Very Good,F,VS2,62.2,56.0,5.67,5.75,3.55,2325
0.71,Very Good,I,VS1,62.3,60.0,5.69,5.73,3.56,2326
0.71,Very Good,F,SI2,61.6,59.0,5.7,5.76,3.53,2326
0.72,Very Good,I,VS2,62.1,57.5,5.72,5.74,3.57,2326
0.31,Very Good,H,VS1,62.4,58.0,4.28,4.34,2.69,544
0.31,Very Good,H,VS1,61.5,61.0,4.31,4.34,2.66,544
0.31,Very Good,H,VS1,61.8,61.0,4.32,4.36,2.68,544
0.31,Very Good,E,SI1,58.3,60.0,4.48,4.51,2.62,544
0.31,Very Good,G,VS2,61.0,56.0,4.35,4.37,2.66,544
0.31,Very Good,H,VS1,62.9,58.0,4.31,4.34,2.72,544
0.31,Very Good,E,SI1,62.3,56.0,4.37,4.4,2.73,544
0.31,Very Good,E,SI1,62.8,57.0,4.32,4.34,2.72,544
0.31,Very Good,G,VS2,60.7,61.0,4.33,4.37,2.64,544
0.31,Very Good,I,VVS2,62.2,57.0,4.34,4.37,2.71,544
0.73,Very Good,F,SI1,61.6,62.0,5.71,5.76,3.53,2326
0.73,Very Good,F,SI1,59.3,61.0,5.82,5.85,3.46,2326
0.74,Very Good,I,VS2,60.8,59.0,5.83,5.85,3.55,2327
0.71,Very Good,I,VS1,63.3,56.0,5.69,5.65,3.59,2327
0.71,Very Good,I,VS1,59.0,57.0,5.85,5.88,3.46,2328
0.48,Very Good,D,VVS2,59.5,57.0,5.16,5.12,3.06,2329
0.73,Very Good,I,VS2,59.0,61.0,5.84,5.88,3.46,2329
0.8,Very Good,I,SI2,60.7,56.0,6.01,6.03,3.66,2329
0.73,Very Good,G,SI1,59.8,61.0,5.83,5.85,3.49,2330
0.7,Very Good,H,VS2,61.6,55.0,5.71,5.75,3.53,2330
0.7,Very Good,G,VS2,63.5,57.0,5.68,5.66,3.6,2331
0.7,Very Good,I,VS1,62.2,57.0,5.69,5.72,3.55,2332
0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2332
0.64,Very Good,D,VS2,58.6,59.0,5.7,5.74,3.35,2332
0.65,Very Good,I,IF,61.0,55.0,5.65,5.73,3.47,2332
0.71,Very Good,F,SI1,61.1,57.0,5.71,5.74,3.5,2333
0.71,Very Good,F,SI1,61.9,56.0,5.67,5.7,3.52,2333
0.72,Very Good,F,SI1,63.1,55.0,5.75,5.7,3.61,2333
0.71,Very Good,G,SI1,61.7,56.0,5.7,5.74,3.53,2334
0.77,Very Good,F,SI2,59.7,57.0,5.97,6.05,3.59,2334
0.7,Very Good,H,VS2,60.0,57.0,5.74,5.8,3.46,2335
0.7,Very Good,E,SI2,59.8,58.0,5.74,5.76,3.44,2335
0.73,Very Good,E,SI2,63.2,60.0,5.76,5.71,3.62,2335
0.71,Very Good,G,VS2,62.3,63.0,5.7,5.64,3.53,2335
0.56,Very Good,G,VVS2,62.1,55.6,5.29,5.31,3.29,2336
0.72,Very Good,I,VS2,63.3,55.0,5.7,5.74,3.62,2337
0.72,Very Good,I,VS2,61.1,56.0,5.76,5.79,3.53,2337
0.72,Very Good,I,VS2,63.9,58.0,5.65,5.68,3.62,2337
0.73,Very Good,H,VS2,63.1,57.3,5.65,5.7,3.59,2337
0.7,Very Good,D,SI2,61.4,58.0,5.7,5.74,3.51,2337
0.7,Very Good,G,VS2,63.4,58.0,5.63,5.57,3.55,2338
0.71,Very Good,H,SI2,62.2,55.1,5.7,5.72,3.55,2339
0.7,Very Good,F,SI1,60.3,57.0,5.73,5.77,3.47,2343
0.71,Very Good,F,SI1,63.1,57.0,5.69,5.66,3.58,2343
0.71,Very Good,E,SI2,58.4,63.0,5.85,5.8,3.4,2343
0.71,Very Good,F,SI1,64.0,58.0,5.59,5.66,3.6,2345
0.72,Very Good,E,SI2,59.8,58.0,5.84,5.86,3.5,2345
0.72,Very Good,I,SI1,63.2,57.0,5.71,5.75,3.62,2345
0.71,Very Good,F,SI1,62.1,59.0,5.64,5.73,3.53,2346
0.75,Very Good,F,SI1,63.1,58.0,5.7,5.74,3.61,2347
0.76,Very Good,F,SI2,63.3,55.0,5.79,5.83,3.68,2347
0.78,Very Good,H,SI2,63.1,56.0,5.84,5.88,3.7,2348
0.78,Very Good,I,SI1,63.5,57.0,5.79,5.86,3.7,2348
0.79,Very Good,H,SI2,63.2,55.0,5.93,5.9,3.74,2348
0.7,Very Good,E,SI1,62.9,57.0,5.6,5.66,3.54,2349
0.61,Very Good,G,VVS2,62.3,59.0,5.4,5.45,3.38,2351
0.57,Very Good,F,VVS2,60.7,58.0,5.32,5.35,3.24,2351
0.74,Very Good,I,SI1,63.8,58.0,5.72,5.76,3.66,2352
0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,2352
0.7,Very Good,G,VS2,63.2,57.0,5.61,5.66,3.56,2353
0.72,Very Good,G,SI1,63.1,57.0,5.66,5.72,3.59,2353
0.74,Very Good,I,VS1,63.4,57.0,5.81,5.76,3.67,2353
0.71,Very Good,H,SI1,62.1,61.0,5.63,5.71,3.52,2354
0.7,Very Good,D,SI2,63.3,57.0,5.64,5.6,3.56,2354
0.54,Very Good,F,VVS1,59.7,56.0,5.33,5.35,3.19,2356
0.72,Very Good,I,VS2,61.6,59.0,5.71,5.75,3.53,2359
0.73,Very Good,E,SI2,59.6,57.0,5.87,5.91,3.51,2359
0.73,Very Good,H,SI1,62.7,59.0,5.74,5.77,3.61,2359
0.7,Very Good,I,VS2,60.8,61.0,5.72,5.76,3.49,2360
0.73,Very Good,F,SI1,63.5,56.0,5.68,5.72,3.62,2360
0.7,Very Good,F,VS2,61.0,59.0,5.69,5.75,3.49,2362
0.31,Very Good,H,VS1,62.8,58.0,4.29,4.31,2.7,544
0.31,Very Good,G,VS2,59.0,60.0,4.37,4.41,2.59,544
0.31,Very Good,G,VS2,62.9,56.0,4.28,4.34,2.71,544
0.31,Very Good,G,VS2,62.6,57.0,4.3,4.32,2.7,544
0.31,Very Good,G,VS2,62.9,57.0,4.31,4.34,2.72,544
0.31,Very Good,E,SI1,62.9,58.0,4.29,4.33,2.71,544
0.7,Very Good,F,VS2,62.3,56.0,5.66,5.71,3.54,2362
0.7,Very Good,F,VS2,61.6,58.0,5.7,5.72,3.52,2362
0.7,Very Good,F,VS2,62.6,57.0,5.62,5.69,3.54,2362
0.7,Very Good,F,VS2,58.9,58.0,5.77,5.8,3.41,2362
0.7,Very Good,F,VS2,62.4,57.0,5.63,5.69,3.53,2362
0.75,Very Good,E,SI2,59.0,58.0,5.95,5.99,3.52,2363
0.71,Very Good,G,SI1,63.4,56.0,5.64,5.68,3.59,2364
0.51,Very Good,E,VVS2,60.0,58.0,5.2,5.23,3.13,2365
0.3,Very Good,D,VVS2,60.6,58.0,4.33,4.35,2.63,2366
0.7,Very Good,I,VVS2,63.0,58.0,5.64,5.69,3.57,2367
0.62,Very Good,H,IF,60.3,59.0,5.52,5.55,3.34,2367
0.71,Very Good,H,VS2,61.8,58.0,5.66,5.7,3.51,2368
0.71,Very Good,G,SI1,63.4,58.0,5.65,5.68,3.59,2368
0.71,Very Good,E,SI2,63.1,56.0,5.67,5.71,3.58,2368
0.71,Very Good,G,VS1,63.5,56.0,5.67,5.63,3.59,2368
0.51,Very Good,E,VVS1,59.7,59.0,5.19,5.2,3.1,2369
0.73,Very Good,I,VS2,62.2,57.0,5.75,5.76,3.58,2369
0.72,Very Good,I,VS1,63.5,57.0,5.66,5.68,3.6,2369
0.71,Very Good,F,SI1,63.7,56.0,5.63,5.67,3.6,2370
0.75,Very Good,F,SI1,63.5,56.0,5.75,5.71,3.64,2372
0.7,Very Good,F,SI1,61.5,58.0,5.65,5.7,3.49,2373
0.73,Very Good,D,SI2,60.3,60.0,5.82,5.89,3.53,2374
0.93,Very Good,F,I1,61.3,59.0,6.22,6.27,3.83,2374
0.7,Very Good,D,SI1,62.5,63.0,5.7,5.63,3.54,2374
0.71,Very Good,E,SI2,61.9,63.0,5.74,5.69,3.54,2375
0.72,Very Good,E,SI2,63.5,59.0,5.66,5.61,3.58,2376
0.7,Very Good,H,VS2,62.7,59.0,5.59,5.64,3.52,2377
0.73,Very Good,H,SI1,62.6,58.0,5.75,5.76,3.6,2377
0.87,Very Good,J,SI1,63.1,60.0,6.03,5.96,3.78,2379
0.71,Very Good,G,VS2,64.5,57.0,5.56,5.6,3.6,2382
0.7,Very Good,F,SI1,62.4,58.0,5.64,5.7,3.54,2382
0.75,Very Good,E,SI2,60.9,59.0,5.83,5.9,3.57,2383
0.71,Very Good,I,VS2,61.1,60.0,5.72,5.77,3.51,2384
0.72,Very Good,G,SI1,63.1,57.0,5.71,5.67,3.59,2385
0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,2385
0.72,Very Good,I,VVS2,62.7,54.0,5.74,5.8,3.62,2386
0.7,Very Good,E,SI1,62.9,56.0,5.57,5.65,3.53,2386
0.7,Very Good,I,VVS1,58.8,61.0,5.78,5.82,3.41,2389
0.7,Very Good,H,VS1,62.8,58.0,5.59,5.69,3.54,2389
0.7,Very Good,I,VVS1,61.6,58.0,5.69,5.71,3.51,2390
0.74,Very Good,E,SI2,61.8,60.0,5.78,5.8,3.58,2391
0.77,Very Good,I,VS2,63.1,58.0,5.86,5.7,3.65,2391
0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,2393
0.73,Very Good,H,SI1,59.5,58.0,5.85,5.91,3.5,2393
0.7,Very Good,H,VS1,61.5,58.0,5.66,5.72,3.5,2394
0.7,Very Good,I,VVS2,62.4,61.0,5.6,5.75,3.54,2394
0.7,Very Good,I,VS1,63.2,55.0,5.63,5.58,3.54,2394
0.79,Very Good,G,SI1,60.9,63.0,5.89,5.84,3.57,2394
0.73,Very Good,E,SI2,62.1,58.0,5.75,5.81,3.59,2395
0.73,Very Good,E,SI2,59.3,57.0,5.88,5.95,3.51,2395
0.53,Very Good,F,IF,59.6,58.0,5.28,5.32,3.16,2395
0.71,Very Good,H,VS2,62.6,59.0,5.66,5.68,3.55,2395
0.76,Very Good,H,SI1,62.6,58.0,5.76,5.84,3.63,2396
0.72,Very Good,H,VS2,62.9,58.0,5.7,5.75,3.6,2396
0.72,Very Good,G,SI1,62.8,60.0,5.78,5.68,3.6,2396
0.7,Very Good,E,SI1,59.6,63.0,5.72,5.65,3.39,2396
0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2397
0.31,Very Good,E,SI1,60.1,61.0,4.35,4.4,2.63,544
0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,544
0.31,Very Good,H,VS1,61.7,61.0,4.31,4.34,2.67,544
0.26,Very Good,G,VVS1,61.4,56.0,4.13,4.15,2.54,545
0.26,Very Good,G,VVS1,61.2,56.0,4.1,4.13,2.52,545
0.26,Very Good,G,VVS1,61.6,56.0,4.14,4.17,2.55,545
0.26,Very Good,G,VVS1,61.8,57.0,4.06,4.1,2.52,545
0.35,Very Good,H,VS2,59.8,62.0,4.57,4.63,2.75,545
0.71,Very Good,E,SI2,62.7,59.0,5.7,5.75,3.59,2397
0.7,Very Good,I,VVS2,63.1,57.0,5.63,5.68,3.57,2398
0.7,Very Good,I,VS1,62.4,56.0,5.65,5.69,3.54,2398
0.74,Very Good,G,SI2,63.3,57.0,5.73,5.7,3.62,2398
0.55,Very Good,E,VVS2,60.4,56.0,5.36,5.38,3.24,2399
0.7,Very Good,H,VS1,60.3,63.0,5.77,5.73,3.47,2399
0.71,Very Good,I,VVS2,59.5,60.0,5.82,5.87,3.48,2400
0.7,Very Good,H,VS1,60.1,61.0,5.74,5.81,3.47,2400
0.7,Very Good,F,VS2,61.4,57.0,5.73,5.76,3.53,2400
0.7,Very Good,F,VS2,60.5,57.0,5.74,5.79,3.49,2400
0.7,Very Good,F,VS2,62.2,56.0,5.7,5.74,3.56,2400
0.7,Very Good,F,VS2,62.4,59.0,5.64,5.71,3.54,2400
0.7,Very Good,F,VS2,62.9,56.0,5.66,5.73,3.58,2400
0.7,Very Good,F,VS2,60.3,59.0,5.76,5.79,3.48,2400
0.7,Very Good,F,VS2,62.1,58.0,5.68,5.72,3.54,2400
0.7,Very Good,F,VS2,61.2,56.0,5.72,5.78,3.52,2400
0.7,Very Good,F,VS2,58.9,57.0,5.79,5.85,3.43,2400
0.58,Very Good,D,VVS2,63.0,56.0,5.28,5.35,3.35,2400
0.72,Very Good,I,VS1,60.7,56.0,5.78,5.82,3.52,2401
0.7,Very Good,F,SI1,63.5,56.0,5.58,5.66,3.57,2401
0.78,Very Good,G,SI2,63.7,55.9,5.82,5.85,3.72,2401
0.72,Very Good,E,SI2,62.2,59.0,5.72,5.79,3.58,2401
0.7,Very Good,F,SI1,62.9,59.0,5.62,5.67,3.55,2401
0.7,Very Good,F,SI1,61.3,59.0,5.68,5.74,3.5,2401
0.7,Very Good,F,SI1,59.8,59.0,5.74,5.8,3.45,2401
