carat,cut,color,clarity,depth,table,x,y,z,price
0.52,Ideal,E,VS2,61.4,54.0,5.23,5.2,3.2,1694
0.52,Ideal,E,VS2,61.5,56.0,5.2,5.18,3.19,1694
0.52,Ideal,E,VS2,61.3,57.0,5.22,5.19,3.19,1694
0.52,Ideal,E,VS2,62.1,56.0,5.2,5.17,3.22,1694
0.52,Ideal,E,VS2,60.4,57.0,5.22,5.17,3.14,1694
0.52,Ideal,E,VS2,61.7,57.0,5.17,5.1,3.17,1694
0.56,Ideal,H,VS2,61.8,54.0,5.34,5.31,3.29,1694
0.52,Ideal,H,VVS1,62.4,55.0,5.11,5.15,3.2,1695
0.5,Ideal,E,VS2,61.3,55.0,5.13,5.15,3.15,1695
0.54,Ideal,E,VS2,61.6,59.0,5.21,5.24,3.22,1695
0.53,Ideal,G,VS1,61.9,55.0,5.22,5.25,3.24,1695
0.5,Ideal,F,VS1,61.6,57.0,5.07,5.09,3.13,1695
0.5,Ideal,F,VS1,61.2,56.0,5.13,5.17,3.15,1695
0.54,Ideal,H,VVS2,61.1,56.0,5.23,5.28,3.21,1696
0.54,Ideal,H,VVS2,61.8,56.0,5.25,5.27,3.25,1696
0.53,Ideal,F,VS1,60.7,55.0,5.32,5.25,3.21,1697
0.51,Ideal,E,VS1,61.8,55.0,5.15,5.18,3.19,1697
0.59,Ideal,I,VVS1,61.6,55.0,5.4,5.45,3.34,1698
0.58,Ideal,E,VS2,60.9,59.0,5.36,5.44,3.29,1698
0.57,Ideal,E,VS2,62.2,55.0,5.3,5.34,3.31,1698
0.6,Ideal,D,SI1,61.4,55.0,5.43,5.45,3.34,1698
0.56,Ideal,I,VVS1,62.0,56.0,5.29,5.26,3.27,1698
0.56,Ideal,I,VVS1,62.0,57.0,5.33,5.29,3.29,1698
0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1698
0.56,Ideal,G,VS2,61.0,57.0,5.34,5.32,3.25,1698
0.56,Ideal,H,VS1,62.8,56.0,5.28,5.23,3.3,1698
0.56,Ideal,G,VS2,61.2,56.0,5.33,5.29,3.25,1698
0.56,Ideal,G,VS2,61.7,56.0,5.34,5.3,3.28,1698
0.56,Ideal,G,VS2,60.6,57.0,5.36,5.33,3.24,1698
0.56,Ideal,G,VS2,62.0,56.0,5.3,5.28,3.28,1698
0.56,Ideal,G,VS2,61.9,55.0,5.32,5.28,3.28,1698
0.56,Ideal,E,SI1,62.3,56.0,5.3,5.26,3.29,1698
0.56,Ideal,E,SI1,61.7,56.0,5.33,5.3,3.28,1698
0.56,Ideal,E,SI1,60.9,56.0,5.35,5.32,3.25,1698
0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1698
0.55,Ideal,F,VS2,61.2,55.0,5.3,5.28,3.24,1698
0.55,Ideal,F,VS2,62.7,55.0,5.26,5.24,3.29,1698
0.63,Ideal,F,SI1,62.6,56.0,5.53,5.49,3.45,1698
0.56,Ideal,E,VS2,62.8,57.0,5.21,5.23,3.28,1699
0.52,Ideal,H,VS1,62.0,55.0,5.15,5.19,3.2,1699
0.52,Ideal,H,VS1,61.0,56.0,5.15,5.23,3.17,1699
0.53,Ideal,E,VS1,60.9,57.0,5.19,5.25,3.18,1700
0.55,Ideal,F,SI1,61.9,55.0,5.25,5.29,3.26,1700
0.5,Ideal,E,SI1,61.5,57.0,5.08,5.1,3.13,1700
0.52,Ideal,D,VS2,62.0,53.0,5.17,5.21,3.22,1701
0.51,Ideal,H,VVS1,62.7,57.0,5.12,5.15,3.22,1702
0.55,Ideal,F,VS2,60.9,57.0,5.3,5.34,3.24,1702
0.7,Ideal,I,SI2,61.5,53.0,5.74,5.77,3.54,1702
0.53,Ideal,D,VS2,61.4,55.0,5.24,5.21,3.21,1704
0.59,Ideal,G,VS2,62.0,57.0,5.31,5.4,3.32,1705
0.58,Ideal,F,SI1,62.2,57.0,5.37,5.33,3.33,1705
0.58,Ideal,F,VS2,60.2,57.0,5.43,5.48,3.28,1706
0.61,Ideal,H,VS1,61.6,56.9,5.4,5.49,3.36,1706
0.53,Ideal,D,SI1,61.2,57.0,5.24,5.19,3.19,1706
0.52,Ideal,F,VS1,62.5,57.0,5.17,5.13,3.22,1707
0.52,Ideal,D,VS1,60.9,56.0,5.17,5.21,3.16,1707
0.53,Ideal,E,VS2,60.8,55.0,5.26,5.3,3.21,1707
0.53,Ideal,E,VS2,61.4,55.0,5.19,5.24,3.2,1707
0.56,Ideal,F,VS2,61.0,55.0,5.33,5.35,3.26,1708
0.52,Ideal,E,VS2,61.7,56.0,5.13,5.18,3.18,1708
0.51,Ideal,G,VS1,61.5,54.9,5.13,5.25,3.17,1708
0.51,Ideal,G,VS1,60.9,56.0,5.16,5.19,3.15,1708
0.51,Ideal,E,VS1,61.5,53.0,5.17,5.24,3.2,1708
0.56,Ideal,D,SI1,61.3,55.0,5.32,5.35,3.27,1708
0.64,Ideal,J,VVS2,62.4,57.0,5.48,5.51,3.43,1709
0.55,Ideal,F,VS2,61.7,56.0,5.25,5.31,3.26,1709
0.55,Ideal,F,VS2,60.9,56.0,5.3,5.34,3.24,1709
0.54,Ideal,H,VS1,61.8,56.0,5.21,5.25,3.23,1709
0.51,Ideal,E,VS2,61.7,53.0,5.2,5.18,3.2,1709
0.5,Ideal,F,VS1,62.5,57.0,5.06,5.09,3.17,1710
0.5,Ideal,H,VVS1,60.6,55.0,5.13,5.17,3.12,1710
0.51,Ideal,F,VS2,62.3,56.0,5.12,5.08,3.18,1711
0.63,Ideal,G,SI1,62.3,58.0,5.44,5.48,3.4,1711
0.69,Ideal,G,SI2,62.7,54.0,5.71,5.64,3.56,1711
0.52,Ideal,E,VS2,61.3,55.0,5.18,5.2,3.18,1712
0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1712
0.56,Ideal,G,VS1,61.8,55.0,5.28,5.37,3.29,1712
0.66,Ideal,I,SI1,61.2,57.0,5.6,5.64,3.44,1712
0.53,Ideal,H,IF,60.2,56.0,5.29,5.32,3.19,1712
0.55,Ideal,I,VVS1,62.7,57.0,5.23,5.17,3.26,1712
0.55,Ideal,I,VVS1,61.7,56.0,5.29,5.24,3.25,1712
0.71,Ideal,J,SI1,61.0,57.0,5.78,5.8,3.53,1713
0.61,Ideal,I,VVS1,62.5,54.0,5.43,5.49,3.41,1713
0.54,Ideal,E,VS2,62.8,55.0,5.21,5.24,3.28,1713
0.52,Ideal,E,SI1,60.9,57.0,5.17,5.2,3.16,1713
0.55,Ideal,E,VS2,60.3,57.0,5.3,5.28,3.19,1715
0.55,Ideal,E,VS2,59.8,57.0,5.34,5.3,3.18,1715
0.55,Ideal,E,VS2,62.0,55.0,5.28,5.24,3.26,1715
0.7,Ideal,H,SI2,60.6,54.0,5.73,5.65,3.45,1715
0.55,Ideal,H,VVS2,61.7,57.0,5.26,5.28,3.25,1715
0.6,Ideal,I,VVS1,62.0,56.0,5.39,5.43,3.35,1715
0.55,Ideal,G,VS2,61.8,55.0,5.25,5.3,3.26,1715
0.55,Ideal,F,VS2,61.4,56.0,5.28,5.31,3.25,1715
0.56,Ideal,H,VS1,61.1,57.0,5.31,5.34,3.25,1715
0.54,Ideal,D,SI1,62.6,55.0,5.23,5.19,3.26,1715
0.51,Ideal,D,VS2,62.9,56.0,5.1,5.07,3.2,1716
0.51,Ideal,D,VS2,61.4,57.0,5.13,5.16,3.16,1716
0.5,Ideal,E,VS1,61.9,56.0,5.09,5.12,3.16,1716
0.51,Ideal,D,VS2,61.9,55.0,5.19,5.15,3.2,1716
0.57,Ideal,D,VS2,60.3,57.0,5.42,5.4,3.26,1718
0.36,Ideal,D,VVS1,61.5,55.0,4.61,4.63,2.84,1718
0.59,Ideal,G,SI1,61.8,56.0,5.37,5.39,3.32,1718
0.55,Ideal,F,SI1,61.7,56.0,5.3,5.26,3.25,1718
0.58,Ideal,G,VS2,61.1,56.0,5.4,5.43,3.31,1719
0.58,Ideal,G,VS2,60.6,55.0,5.42,5.45,3.3,1719
0.52,Ideal,I,VS1,62.7,57.0,5.17,5.14,3.23,1720
0.54,Ideal,J,VVS2,61.6,57.0,5.25,5.23,3.23,1720
0.57,Ideal,H,VS1,61.3,55.1,5.34,5.42,3.29,1720
0.52,Ideal,F,VS2,62.5,54.0,5.17,5.14,3.22,1720
0.52,Ideal,D,SI1,60.9,57.0,5.21,5.17,3.16,1720
0.52,Ideal,D,SI1,61.5,55.0,5.22,5.19,3.2,1720
0.52,Ideal,D,SI1,60.0,56.0,5.24,5.19,3.13,1720
0.52,Ideal,D,SI1,61.8,57.0,5.19,5.14,3.19,1720
0.52,Ideal,D,SI1,62.4,56.0,5.17,5.12,3.21,1720
0.52,Ideal,D,SI1,62.2,57.0,5.16,5.13,3.2,1720
0.52,Ideal,D,SI1,62.7,56.0,5.17,5.14,3.23,1720
0.52,Ideal,D,SI1,62.4,57.0,5.18,5.14,3.22,1720
0.54,Ideal,E,SI1,61.5,56.0,5.26,5.22,3.23,1720
0.53,Ideal,E,VS2,61.3,55.0,5.2,5.24,3.2,1721
0.53,Ideal,G,VS1,62.7,55.0,5.16,5.18,3.24,1721
0.53,Ideal,E,VS2,60.0,57.0,5.24,5.3,3.16,1721
0.53,Ideal,E,VS2,61.9,56.0,5.19,5.21,3.22,1721
0.53,Ideal,E,VS2,61.4,56.0,5.18,5.25,3.2,1721
0.53,Ideal,G,VS1,61.9,56.0,5.19,5.21,3.22,1721
0.53,Ideal,G,VS1,62.1,57.0,5.16,5.18,3.21,1721
0.53,Ideal,E,VS2,62.1,56.0,5.17,5.2,3.22,1721
0.53,Ideal,E,VS2,61.9,55.0,5.19,5.22,3.22,1721
0.53,Ideal,E,VS2,61.4,56.0,5.21,5.24,3.21,1721
0.53,Ideal,G,VS1,62.6,54.0,5.16,5.19,3.24,1721
0.53,Ideal,E,VS2,62.4,56.0,5.16,5.2,3.23,1721
0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,1721
0.53,Ideal,E,VS2,62.7,54.0,5.15,5.18,3.24,1721
0.53,Ideal,G,VS1,61.9,56.0,5.17,5.2,3.21,1721
0.52,Ideal,G,VS1,61.6,54.0,5.21,5.24,3.22,1721
0.47,Ideal,E,VS1,61.8,53.0,4.99,5.04,3.1,1721
0.5,Ideal,G,VS2,62.2,54.0,5.12,5.07,3.17,1721
0.53,Ideal,D,VS2,61.7,55.0,5.2,5.24,3.22,1722
0.52,Ideal,G,VS1,61.4,56.0,5.18,5.21,3.19,1722
0.52,Ideal,G,VS1,61.6,56.0,5.18,5.22,3.2,1722
0.52,Ideal,G,VS1,61.9,55.0,5.16,5.18,3.2,1722
0.56,Ideal,F,VS2,62.6,55.0,5.25,5.29,3.3,1723
0.56,Ideal,D,SI1,62.5,56.0,5.24,5.26,3.28,1723
0.56,Ideal,D,SI1,61.2,56.0,5.31,5.34,3.26,1723
0.56,Ideal,F,VS2,61.3,54.0,5.34,5.37,3.28,1723
0.56,Ideal,D,SI1,60.5,57.0,5.31,5.36,3.23,1723
0.56,Ideal,D,SI1,62.3,56.0,5.26,5.33,3.3,1723
0.54,Ideal,H,VVS1,61.2,57.0,5.21,5.25,3.2,1723
0.56,Ideal,F,VS2,62.1,57.0,5.28,5.29,3.28,1723
0.56,Ideal,F,VS2,61.6,55.0,5.29,5.32,3.27,1723
0.56,Ideal,D,SI1,61.4,57.0,5.31,5.34,3.27,1723
0.24,Ideal,F,VVS2,61.7,59.0,4.01,4.03,2.48,526
0.24,Ideal,E,VVS2,61.7,58.0,3.96,4.01,2.46,526
0.24,Ideal,E,VVS2,61.3,57.0,4.0,4.02,2.46,526
0.24,Ideal,D,VVS2,61.0,57.0,4.03,4.07,2.47,526
0.24,Ideal,F,VVS1,61.8,59.0,4.0,4.03,2.48,526
0.34,Ideal,H,SI1,61.3,57.0,4.54,4.55,2.78,526
0.3,Ideal,H,VS1,62.1,54.0,4.32,4.35,2.69,526
0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,526
0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1723
0.5,Ideal,E,VS1,62.2,57.0,5.13,5.1,3.18,1724
0.5,Ideal,E,VS1,62.3,55.0,5.12,5.09,3.18,1724
0.54,Ideal,G,VS1,61.8,56.0,5.21,5.26,3.24,1724
0.54,Ideal,F,VS1,61.8,54.0,5.24,5.27,3.25,1724
0.57,Ideal,G,VS2,61.0,55.0,5.38,5.4,3.29,1725
0.54,Ideal,D,VS2,61.2,56.0,5.24,5.28,3.22,1725
0.57,Ideal,H,VS2,61.7,55.0,5.37,5.34,3.3,1725
0.54,Ideal,G,VS1,61.7,57.0,5.23,5.25,3.23,1726
0.52,Ideal,E,VS1,61.3,56.0,5.18,5.22,3.19,1726
0.53,Ideal,G,VS1,61.7,55.0,5.22,5.18,3.21,1727
0.53,Ideal,G,VS1,61.6,57.0,5.24,5.21,3.22,1727
0.53,Ideal,E,VS2,61.0,57.0,5.26,5.23,3.2,1727
0.53,Ideal,E,VS2,62.0,55.0,5.21,5.17,3.22,1727
0.53,Ideal,E,VS2,62.5,57.0,5.18,5.16,3.23,1727
0.57,Ideal,E,VS2,61.6,56.0,5.34,5.38,3.3,1728
0.57,Ideal,E,VS2,60.8,56.0,5.35,5.4,3.27,1728
0.57,Ideal,E,VS2,60.4,57.0,5.36,5.4,3.25,1728
0.51,Ideal,F,VS1,61.7,55.0,5.13,5.17,3.18,1728
0.57,Ideal,G,VS2,61.8,57.0,5.32,5.3,3.28,1728
0.57,Ideal,I,VVS1,61.7,56.0,5.35,5.31,3.29,1728
0.57,Ideal,G,VS2,61.8,56.0,5.35,5.3,3.29,1728
0.57,Ideal,G,VS2,61.6,57.0,5.36,5.32,3.29,1728
0.57,Ideal,E,SI1,62.1,56.0,5.33,5.3,3.3,1728
0.57,Ideal,E,SI1,61.9,56.0,5.35,5.32,3.3,1728
0.57,Ideal,E,SI1,61.8,57.0,5.33,5.28,3.28,1728
0.56,Ideal,F,VS2,62.3,55.0,5.32,5.28,3.3,1729
0.56,Ideal,D,SI1,62.5,56.0,5.28,5.24,3.29,1729
0.52,Ideal,H,SI1,62.0,55.0,5.16,5.2,3.21,1730
0.53,Ideal,H,VS1,61.9,55.0,5.18,5.21,3.22,1731
0.5,Ideal,F,VS1,61.0,56.0,5.14,5.15,3.14,1731
0.5,Ideal,F,VS1,62.1,55.0,5.08,5.12,3.17,1731
0.54,Ideal,E,VS1,62.6,55.0,5.2,5.22,3.26,1732
0.51,Ideal,E,SI1,61.4,56.0,5.14,5.16,3.16,1732
0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1732
0.51,Ideal,E,VS2,62.8,56.0,5.14,5.11,3.22,1733
0.46,Ideal,G,IF,62.1,56.0,4.96,4.93,3.07,1733
0.54,Ideal,G,SI1,61.9,55.0,5.24,5.26,3.25,1736
0.46,Ideal,E,VVS2,62.6,55.0,4.95,4.92,3.09,1736
0.5,Ideal,F,VS2,62.9,55.0,5.12,5.08,3.21,1736
0.58,Ideal,D,SI1,61.1,57.0,5.36,5.41,3.29,1737
0.52,Ideal,G,VS2,61.3,56.0,5.18,5.21,3.18,1737
0.57,Ideal,F,VS2,61.6,55.0,5.35,5.37,3.3,1737
0.64,Ideal,G,SI1,61.6,55.0,5.55,5.59,3.43,1737
0.52,Ideal,E,SI1,60.8,55.0,5.2,5.24,3.18,1737
0.6,Ideal,E,SI1,61.5,56.0,5.39,5.51,3.35,1738
0.56,Ideal,F,VS2,60.0,57.0,5.36,5.38,3.22,1739
0.56,Ideal,F,VS2,62.2,55.0,5.25,5.28,3.28,1739
0.53,Ideal,E,VS2,61.3,55.0,5.22,5.25,3.21,1739
0.53,Ideal,E,VS2,62.0,56.0,5.16,5.2,3.21,1739
0.51,Ideal,D,VS2,61.0,57.0,5.15,5.18,3.15,1740
0.53,Ideal,F,VS1,61.6,55.0,5.24,5.21,3.22,1740
0.5,Ideal,G,VVS2,61.9,58.0,5.06,5.09,3.14,1741
0.55,Ideal,E,VS2,62.2,54.0,5.29,5.26,3.28,1741
0.55,Ideal,H,VVS1,60.5,57.0,5.32,5.35,3.23,1741
0.52,Ideal,E,VS1,61.7,56.0,5.13,5.18,3.18,1742
0.61,Ideal,I,VVS1,62.0,55.0,5.46,5.49,3.39,1742
0.59,Ideal,I,VVS1,61.0,55.0,5.43,5.48,3.33,1742
0.58,Ideal,E,SI1,60.1,55.0,5.42,5.56,3.3,1742
0.59,Ideal,D,SI1,61.6,57.0,5.41,5.44,3.34,1743
0.53,Ideal,H,VVS1,61.6,54.0,5.2,5.25,3.22,1743
0.53,Ideal,H,VVS1,62.4,54.0,5.18,5.2,3.24,1743
0.53,Ideal,E,VS2,60.7,57.0,5.27,5.3,3.2,1743
0.56,Ideal,I,VVS1,61.1,55.0,5.35,5.33,3.26,1743
0.59,Ideal,F,VS2,62.9,55.0,5.39,5.32,3.37,1743
0.52,Ideal,G,VS1,62.1,54.0,5.17,5.14,3.2,1743
0.52,Ideal,E,VS2,61.3,56.0,5.21,5.17,3.18,1743
0.52,Ideal,E,VS2,62.4,57.0,5.14,5.12,3.2,1743
0.72,Ideal,F,SI2,62.0,57.0,5.68,5.64,3.51,1743
0.51,Ideal,F,VS1,61.7,54.0,5.14,5.17,3.18,1744
0.51,Ideal,F,VS1,61.9,56.0,5.11,5.17,3.18,1744
0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1744
0.51,Ideal,F,VS1,62.1,56.0,5.13,5.15,3.19,1744
0.56,Ideal,H,VVS2,62.1,57.0,5.26,5.3,3.27,1745
0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,1745
0.54,Ideal,G,VS1,62.0,53.9,5.22,5.24,3.24,1745
0.54,Ideal,G,VS1,62.1,55.1,5.2,5.23,3.23,1745
0.5,Ideal,E,VS1,62.7,57.0,5.04,5.11,3.18,1745
0.56,Ideal,D,SI1,61.9,56.0,5.24,5.29,3.26,1745
0.5,Ideal,G,VS1,62.0,55.0,5.11,5.05,3.15,1746
0.5,Ideal,G,VS1,62.3,55.0,5.11,5.07,3.17,1746
0.5,Ideal,E,VS2,61.3,57.0,5.15,5.13,3.15,1746
0.5,Ideal,E,VS2,62.1,54.0,5.13,5.11,3.18,1746
0.5,Ideal,E,VS2,61.5,57.0,5.14,5.11,3.15,1746
0.5,Ideal,E,VS2,60.0,57.0,5.15,5.12,3.08,1746
0.5,Ideal,E,VS2,61.6,55.0,5.14,5.09,3.15,1746
0.5,Ideal,E,VS2,61.4,57.0,5.11,5.08,3.13,1746
0.5,Ideal,E,VS2,62.2,54.0,5.11,5.08,3.17,1746
0.5,Ideal,E,VS2,62.6,54.0,5.11,5.08,3.19,1746
0.5,Ideal,E,VS2,62.2,55.0,5.09,5.07,3.16,1746
0.5,Ideal,E,VS2,61.8,55.0,5.11,5.06,3.14,1746
0.5,Ideal,E,VS2,62.8,57.0,5.12,5.04,3.19,1746
0.6,Ideal,G,VS2,62.1,57.0,5.43,5.36,3.35,1746
0.5,Ideal,I,VVS1,61.6,56.0,5.1,5.13,3.15,1747
0.56,Ideal,E,VS2,61.6,57.0,5.32,5.3,3.27,1747
0.52,Ideal,H,VVS1,61.0,56.0,5.17,5.21,3.17,1748
0.52,Ideal,H,VVS2,61.0,57.0,5.16,5.2,3.16,1749
0.62,Ideal,E,SI1,61.5,57.0,5.44,5.49,3.36,1749
0.5,Ideal,F,VS2,60.9,57.0,5.14,5.16,3.14,1749
0.6,Ideal,E,SI1,61.4,58.0,5.44,5.47,3.35,1749
0.51,Ideal,G,VVS2,62.0,57.0,5.1,5.13,3.17,1750
0.51,Ideal,G,VVS2,61.6,56.0,5.12,5.14,3.16,1750
0.51,Ideal,F,VS1,61.8,55.0,5.13,5.16,3.18,1751
0.57,Ideal,F,SI1,62.2,56.0,5.33,5.31,3.31,1751
0.55,Ideal,G,VS2,61.6,55.0,5.31,5.25,3.25,1752
0.51,Ideal,D,VS1,60.9,57.0,5.17,5.2,3.16,1752
0.51,Ideal,D,VS1,61.7,54.0,5.12,5.15,3.17,1752
0.61,Ideal,D,SI1,62.1,55.0,5.42,5.43,3.37,1752
0.5,Ideal,D,VS2,62.3,55.0,5.07,5.11,3.17,1752
0.5,Ideal,D,VS2,62.5,54.0,5.05,5.09,3.17,1752
0.5,Ideal,D,VS2,62.6,56.0,5.05,5.08,3.17,1752
0.58,Ideal,E,VS2,62.0,57.0,5.33,5.35,3.31,1752
0.52,Ideal,D,VS2,61.8,57.0,5.16,5.2,3.2,1752
0.55,Ideal,E,SI1,62.4,58.0,5.28,5.23,3.27,1752
0.56,Ideal,D,VS2,62.7,57.0,5.25,5.28,3.3,1753
0.53,Ideal,F,VS2,61.1,56.0,5.26,5.22,3.2,1753
0.53,Ideal,F,VS2,61.8,55.0,5.23,5.19,3.22,1753
0.53,Ideal,F,VS2,61.5,55.0,5.27,5.2,3.22,1753
0.53,Ideal,D,SI1,62.0,55.0,5.24,5.22,3.24,1753
0.53,Ideal,D,SI1,61.7,56.0,5.23,5.15,3.2,1753
0.53,Ideal,D,SI1,62.2,56.0,5.23,5.19,3.24,1753
0.57,Ideal,D,SI1,61.0,57.0,5.31,5.34,3.25,1754
0.52,Ideal,H,VVS1,61.7,55.0,5.17,5.2,3.2,1754
0.54,Ideal,E,VS2,60.8,57.0,5.24,5.29,3.2,1754
0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1754
0.57,Ideal,F,VS2,61.7,57.0,5.33,5.36,3.3,1754
0.54,Ideal,G,VS1,62.3,55.0,5.2,5.24,3.25,1754
0.54,Ideal,E,VS2,61.4,57.0,5.21,5.25,3.21,1754
0.54,Ideal,G,VS1,62.0,56.0,5.21,5.24,3.24,1754
0.57,Ideal,D,SI1,62.4,56.0,5.29,5.32,3.31,1754
0.54,Ideal,E,VS2,61.0,56.0,5.25,5.28,3.21,1754
0.54,Ideal,E,VS2,61.9,55.0,5.2,5.24,3.23,1754
0.54,Ideal,E,VS2,62.2,55.0,5.21,5.24,3.25,1754
0.54,Ideal,E,VS2,60.5,56.0,5.26,5.28,3.19,1754
0.54,Ideal,E,VS2,61.7,55.0,5.24,5.27,3.24,1754
0.54,Ideal,E,VS2,61.9,57.0,5.2,5.23,3.23,1754
0.54,Ideal,G,VS1,61.8,54.0,5.22,5.24,3.23,1754
0.43,Ideal,D,VVS1,61.9,54.0,4.83,4.87,3.0,1754
0.4,Ideal,D,VVS1,61.8,55.0,4.72,4.76,2.93,1754
0.53,Ideal,G,VS1,61.2,55.0,5.23,5.26,3.21,1754
0.55,Ideal,F,VS1,62.3,53.0,5.28,5.31,3.3,1754
0.59,Ideal,E,VS2,61.4,56.0,5.33,5.42,3.3,1755
0.55,Ideal,D,VS2,62.7,57.0,5.2,5.23,3.27,1755
0.5,Ideal,E,VS1,62.0,58.0,5.09,5.14,3.17,1755
0.56,Ideal,G,SI1,61.6,59.0,5.27,5.32,3.26,1755
0.3,Ideal,E,SI1,61.9,57.0,4.29,4.33,2.67,526
0.3,Ideal,H,VS1,61.3,56.0,4.31,4.33,2.65,526
0.3,Ideal,G,VS2,61.7,56.0,4.31,4.35,2.67,526
0.3,Ideal,G,VS2,62.2,57.0,4.26,4.32,2.67,526
0.3,Ideal,H,VS1,62.3,55.0,4.29,4.34,2.69,526
0.3,Ideal,G,VS2,62.3,56.0,4.27,4.3,2.67,526
0.3,Ideal,H,VS1,61.4,54.0,4.33,4.37,2.67,526
0.58,Ideal,H,VS2,61.2,56.0,5.41,5.39,3.3,1755
0.51,Ideal,G,VS1,61.8,60.0,5.08,5.12,3.15,1757
0.51,Ideal,E,VS1,62.7,56.0,5.14,5.1,3.21,1758
0.51,Ideal,E,VS1,61.5,56.0,5.11,5.16,3.16,1758
0.52,Ideal,G,VS1,62.4,55.1,5.11,5.15,3.2,1758
0.58,Ideal,I,VVS1,63.0,57.0,5.34,5.29,3.35,1758
0.58,Ideal,G,VS2,61.9,56.0,5.38,5.34,3.32,1758
0.58,Ideal,E,SI1,61.6,55.0,5.38,5.33,3.3,1758
0.58,Ideal,E,SI1,61.5,55.0,5.39,5.34,3.3,1758
0.7,Ideal,E,SI1,62.3,56.0,5.68,5.62,3.52,1758
0.57,Ideal,H,VS2,61.5,57.0,5.35,5.38,3.3,1759
0.58,Ideal,H,VS1,61.1,57.0,5.38,5.42,3.3,1759
0.5,Ideal,E,VS1,61.9,54.1,5.09,5.15,3.17,1759
0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1759
0.57,Ideal,F,SI1,61.9,56.0,5.33,5.37,3.31,1759
0.5,Ideal,G,VVS2,62.2,56.0,5.02,5.11,3.15,1760
0.58,Ideal,G,VS2,61.2,56.0,5.37,5.41,3.3,1760
0.52,Ideal,E,VS2,61.5,56.0,5.16,5.18,3.18,1760
0.57,Ideal,F,VS2,62.1,55.0,5.35,5.31,3.31,1760
0.57,Ideal,F,VS2,62.3,55.0,5.36,5.3,3.32,1760
0.54,Ideal,G,VS1,62.2,56.0,5.23,5.19,3.24,1760
0.71,Ideal,F,I1,60.1,57.0,5.79,5.76,3.47,1761
0.58,Ideal,G,VS2,61.9,55.0,5.33,5.36,3.31,1761
0.58,Ideal,G,VS2,60.0,56.0,5.45,5.48,3.28,1761
0.56,Ideal,F,VS2,62.6,56.0,5.28,5.3,3.31,1761
0.58,Ideal,E,VS2,62.1,55.0,5.35,5.34,3.32,1761
0.54,Ideal,H,VS1,60.9,55.0,5.28,5.3,3.22,1762
0.55,Ideal,G,VS1,61.5,57.0,5.23,5.28,3.23,1763
0.54,Ideal,D,VS2,60.9,56.0,5.3,5.27,3.22,1763
0.54,Ideal,I,IF,62.5,55.0,5.21,5.26,3.27,1763
0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,1764
0.37,Ideal,D,VVS1,61.3,56.0,4.6,4.63,2.83,1764
0.58,Ideal,H,VS1,62.3,57.0,5.33,5.36,3.33,1764
0.5,Ideal,D,SI1,59.9,60.0,5.15,5.13,3.08,1764
0.54,Ideal,E,VS2,62.4,56.0,5.23,5.19,3.25,1765
0.51,Ideal,F,VS1,60.2,56.0,5.22,5.24,3.15,1765
0.5,Ideal,G,VVS2,62.1,57.0,5.06,5.09,3.15,1766
0.5,Ideal,G,VVS2,61.8,54.0,5.11,5.15,3.17,1766
0.51,Ideal,H,VVS1,62.2,56.0,5.12,5.14,3.19,1766
0.6,Ideal,H,SI1,61.4,55.0,5.46,5.49,3.36,1766
0.55,Ideal,E,VS2,59.3,57.0,5.43,5.39,3.21,1767
0.51,Ideal,D,VS2,60.5,56.0,5.21,5.2,3.15,1767
0.52,Ideal,H,VVS1,62.1,53.8,5.17,5.19,3.21,1767
0.52,Ideal,F,VS1,62.1,56.0,5.14,5.2,3.2,1767
0.7,Ideal,J,SI2,61.4,55.0,5.72,5.75,3.52,1767
0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,1767
0.52,Ideal,E,VS2,61.3,55.0,5.22,5.19,3.19,1767
0.52,Ideal,E,VS2,61.5,56.0,5.17,5.14,3.17,1767
0.55,Ideal,D,VS2,61.0,56.0,5.31,5.28,3.23,1768
0.5,Ideal,E,VS2,60.8,55.0,5.19,5.16,3.15,1768
0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,1768
0.53,Ideal,G,VS2,61.6,57.0,5.15,5.2,3.19,1769
0.51,Ideal,D,VS2,60.8,57.0,5.18,5.21,3.16,1769
0.53,Ideal,E,SI1,60.9,57.0,5.21,5.24,3.18,1769
0.56,Ideal,H,VS1,61.8,55.0,5.29,5.33,3.28,1770
0.58,Ideal,F,VS1,61.9,54.0,5.33,5.37,3.31,1772
0.54,Ideal,F,VS1,60.9,57.0,5.21,5.26,3.19,1772
